timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes_sent,bytes_received,duration_ms,session_id
2025-07-16T09:04:00,192.0.2.55,43771,142.250.72.238,443,TCP,209007,318572,25000,12717
2025-07-16T09:04:33,192.0.2.40,15190,151.101.193.69,443,TCP,80086,1610087,59000,12341
2025-07-16T09:05:54,192.0.2.10,29176,142.250.72.238,443,TCP,190455,1923548,106000,11959
2025-07-16T09:06:40,192.0.2.45,51419,203.0.113.12,443,TCP,34893,1202617,118000,12713
2025-07-16T09:07:48,192.0.2.30,21678,93.184.216.34,443,TCP,255088,773947,44000,12078
2025-07-16T09:08:01,192.0.2.30,63312,151.101.193.69,443,TCP,204468,1774876,63000,12291
2025-07-16T09:11:27,192.0.2.40,52535,93.184.216.34,443,TCP,102264,811701,8000,12116
2025-07-16T09:12:52,192.0.2.45,58981,203.0.113.11,443,TCP,224006,1954321,71000,12532
2025-07-16T09:13:01,192.0.2.40,33873,151.101.1.69,443,TCP,243406,1202601,72000,12002
2025-07-16T09:13:38,192.0.2.10,46609,203.0.113.77,8080,TCP,963575,50836,338000,12195
2025-07-16T09:14:32,192.0.2.50,23295,142.250.72.238,443,TCP,284166,1091429,117000,11902
2025-07-16T09:15:11,192.0.2.25,5578,203.0.113.12,443,TCP,247958,1894350,45000,12106
2025-07-16T09:15:34,192.0.2.50,36328,203.0.113.12,443,TCP,266462,1765997,55000,12045
2025-07-16T09:15:57,192.0.2.50,56095,203.0.113.10,443,TCP,19488,1499374,88000,12452
2025-07-16T09:16:28,192.0.2.30,53625,151.101.193.69,443,TCP,177086,1900229,25000,12398
2025-07-16T09:16:46,192.0.2.20,62197,203.0.113.11,443,TCP,198013,1460265,105000,12659
2025-07-16T09:16:47,192.0.2.45,11352,198.51.100.66,8443,TCP,1492264,121979,854000,12669
2025-07-16T09:17:48,192.0.2.15,34631,151.101.193.69,443,TCP,278422,98032,75000,12556
2025-07-16T09:19:06,192.0.2.25,16858,93.184.216.34,443,TCP,218413,956667,56000,12138
2025-07-16T09:22:05,192.0.2.20,41441,203.0.113.12,443,TCP,258364,673702,117000,12229
2025-07-16T09:23:01,192.0.2.25,11008,142.250.72.238,443,TCP,251935,358131,35000,11916
2025-07-16T09:23:06,192.0.2.50,23748,203.0.113.10,443,TCP,117386,455017,63000,12339
2025-07-16T09:25:13,192.0.2.30,62369,203.0.113.10,443,TCP,126218,933221,120000,12582
2025-07-16T09:34:39,192.0.2.15,51559,203.0.113.11,443,TCP,19477,1583999,95000,12171
2025-07-16T09:34:40,192.0.2.40,44984,151.101.193.69,443,TCP,263213,585341,41000,12691
2025-07-16T09:36:00,192.0.2.40,55034,203.0.113.10,443,TCP,120347,1853123,120000,12028
2025-07-16T09:37:02,192.0.2.50,59280,203.0.113.77,8443,TCP,683321,80116,212000,12082
2025-07-16T09:37:53,192.0.2.55,5652,203.0.113.77,8443,TCP,1843458,182801,647000,12677
2025-07-16T09:37:54,192.0.2.15,31270,142.250.72.238,443,TCP,160956,1120512,21000,12604
2025-07-16T09:38:34,192.0.2.40,43648,93.184.216.34,443,TCP,32988,1196522,97000,12155
2025-07-16T09:39:17,192.0.2.30,29316,203.0.113.77,8080,TCP,1326616,32726,444000,12689
2025-07-16T09:39:32,192.0.2.50,5926,142.250.72.238,443,TCP,259292,893170,56000,12586
2025-07-16T09:42:17,192.0.2.55,52451,151.101.1.69,443,TCP,267137,1726478,19000,12667
2025-07-16T09:47:44,192.0.2.40,56098,203.0.113.12,443,TCP,307030,1016763,51000,11970
2025-07-16T09:48:22,192.0.2.35,61364,142.250.72.238,443,TCP,81715,1438905,34000,11994
2025-07-16T09:49:06,192.0.2.50,2416,198.51.100.66,8443,TCP,1477315,47680,554000,12331
2025-07-16T09:49:22,192.0.2.45,15440,203.0.113.11,443,TCP,252458,1689777,34000,12401
2025-07-16T09:51:25,192.0.2.10,62764,203.0.113.11,443,TCP,160646,1215947,78000,12292
2025-07-16T09:53:37,192.0.2.45,41012,203.0.113.12,443,TCP,275740,1340473,103000,12487
2025-07-16T09:54:18,192.0.2.25,47183,203.0.113.12,443,TCP,67251,793688,84000,11911
2025-07-16T09:54:20,192.0.2.20,61916,198.51.100.66,8443,TCP,396619,189575,854000,12516
2025-07-16T09:55:59,192.0.2.40,1978,203.0.113.10,443,TCP,10262,443832,87000,12573
2025-07-16T09:56:50,192.0.2.50,41562,198.51.100.66,8443,TCP,974754,127539,787000,12303
2025-07-16T09:59:20,192.0.2.55,20722,151.101.193.69,443,TCP,254684,1086970,52000,12268
2025-07-16T09:59:32,192.0.2.20,41883,93.184.216.34,443,TCP,303058,1584450,57000,12679
2025-07-16T10:01:54,192.0.2.55,16128,93.184.216.34,443,TCP,183583,993057,109000,12178
2025-07-16T10:03:17,192.0.2.20,49869,151.101.1.69,443,TCP,114777,988242,90000,11954
2025-07-16T10:03:44,192.0.2.55,23450,198.51.100.66,8080,TCP,587311,118829,154000,12499
2025-07-16T10:04:46,192.0.2.20,27512,142.250.72.238,443,TCP,67010,459316,113000,12430
2025-07-16T10:05:39,192.0.2.40,56387,142.250.72.238,443,TCP,141850,1806820,37000,12429
2025-07-16T10:06:55,192.0.2.10,50220,203.0.113.11,443,TCP,200789,1515446,11000,12381
2025-07-16T10:08:08,192.0.2.30,45704,151.101.1.69,443,TCP,276215,603971,77000,12338
2025-07-16T10:08:34,192.0.2.10,10925,151.101.1.69,443,TCP,71646,1200114,107000,12010
2025-07-16T10:08:44,192.0.2.15,38185,142.250.72.238,443,TCP,72769,681260,85000,12272
2025-07-16T10:09:38,192.0.2.50,11643,151.101.193.69,443,TCP,299446,1275072,16000,12260
2025-07-16T10:10:50,192.0.2.50,37654,203.0.113.11,443,TCP,19203,1926864,44000,12100
2025-07-16T10:14:06,192.0.2.25,34205,93.184.216.34,443,TCP,235024,1438729,20000,12214
2025-07-16T10:15:06,192.0.2.30,53364,142.250.72.238,443,TCP,35324,2036851,37000,12563
2025-07-16T10:16:25,192.0.2.45,20142,151.101.193.69,443,TCP,36383,675052,59000,12692
2025-07-16T10:17:00,192.0.2.10,53105,151.101.193.69,443,TCP,129968,1516179,7000,12404
2025-07-16T10:18:19,192.0.2.55,56015,203.0.113.11,443,TCP,23602,1634768,78000,11898
2025-07-16T10:18:59,192.0.2.45,25499,142.250.72.238,443,TCP,241068,981620,61000,11981
2025-07-16T10:18:59,192.0.2.35,6767,203.0.113.12,443,TCP,182675,391523,54000,12049
2025-07-16T10:20:41,192.0.2.40,62386,198.51.100.66,8443,TCP,776241,56935,749000,11985
2025-07-16T10:21:07,192.0.2.35,8779,151.101.193.69,443,TCP,120143,321011,74000,12077
2025-07-16T10:23:11,192.0.2.40,9593,198.51.100.66,8443,TCP,1285820,191133,124000,12558
2025-07-16T10:24:10,192.0.2.15,32280,203.0.113.77,8080,TCP,1525863,21180,127000,11950
2025-07-16T10:26:00,192.0.2.20,62804,142.250.72.238,443,TCP,123816,505671,23000,12703
2025-07-16T10:29:03,192.0.2.55,52467,142.250.72.238,443,TCP,133267,1925251,115000,12410
2025-07-16T10:32:08,192.0.2.40,35728,203.0.113.12,443,TCP,297199,363663,3000,12061
2025-07-16T10:32:59,192.0.2.40,30236,151.101.193.69,443,TCP,156868,1086406,60000,12583
2025-07-16T10:33:25,192.0.2.35,32517,142.250.72.238,443,TCP,186253,106855,106000,11992
2025-07-16T10:37:30,192.0.2.55,18578,203.0.113.10,443,TCP,60851,865540,76000,12615
2025-07-16T10:40:03,192.0.2.40,62855,142.250.72.238,443,TCP,171976,665327,47000,12512
2025-07-16T10:40:05,192.0.2.30,48060,198.51.100.66,8080,TCP,1996747,47754,811000,12298
2025-07-16T10:40:56,192.0.2.45,18451,151.101.1.69,443,TCP,134702,989493,89000,11903
2025-07-16T10:41:10,192.0.2.15,3992,203.0.113.12,443,TCP,195201,1880845,105000,12324
2025-07-16T10:42:30,192.0.2.20,33862,203.0.113.10,443,TCP,283524,773678,26000,12622
2025-07-16T10:42:46,192.0.2.10,51166,93.184.216.34,443,TCP,210090,684696,13000,12616
2025-07-16T10:43:16,192.0.2.10,61069,203.0.113.12,443,TCP,178717,996294,63000,12431
2025-07-16T10:46:48,192.0.2.20,52006,203.0.113.11,443,TCP,135150,355192,67000,12218
2025-07-16T10:47:21,192.0.2.15,18542,93.184.216.34,443,TCP,179989,626087,25000,12013
2025-07-16T10:48:04,192.0.2.50,18094,198.51.100.66,8080,TCP,1178343,124384,259000,12476
2025-07-16T10:49:56,192.0.2.55,5131,203.0.113.10,443,TCP,189945,1957291,52000,12096
2025-07-16T10:51:01,192.0.2.45,5036,142.250.72.238,443,TCP,13922,1490641,93000,12236
2025-07-16T10:51:11,192.0.2.30,13313,142.250.72.238,443,TCP,66516,723267,85000,11880
2025-07-16T10:52:30,192.0.2.20,17994,93.184.216.34,443,TCP,294117,1941120,49000,11886
2025-07-16T10:52:46,192.0.2.30,8307,151.101.1.69,443,TCP,207565,1080775,41000,12625
2025-07-16T10:54:38,192.0.2.50,49703,151.101.1.69,443,TCP,177975,522595,84000,11932
2025-07-16T10:55:13,192.0.2.10,56013,151.101.1.69,443,TCP,288963,872965,41000,12683
2025-07-16T10:56:00,192.0.2.40,6908,198.51.100.5,443,UDP,465365,1232136,886000,12102
2025-07-16T10:57:45,192.0.2.45,56805,203.0.113.10,443,TCP,42423,1656617,98000,12286
2025-07-16T10:57:47,192.0.2.50,49026,151.101.193.69,443,TCP,48248,1972167,69000,12494
2025-07-16T10:58:40,192.0.2.30,31167,203.0.113.77,8443,TCP,1189037,158694,382000,12030
2025-07-16T10:59:54,192.0.2.20,27016,151.101.1.69,443,TCP,210507,1746487,118000,12447
2025-07-16T11:01:30,192.0.2.40,22365,142.250.72.238,443,TCP,89682,1446151,97000,11941
2025-07-16T11:01:32,192.0.2.20,41855,198.51.100.66,8443,TCP,1496415,85256,199000,12652
2025-07-16T11:01:44,192.0.2.40,60726,203.0.113.10,443,TCP,297163,913538,54000,12599
2025-07-16T11:01:51,192.0.2.35,54226,203.0.113.12,443,TCP,55294,978240,47000,12273
2025-07-16T11:02:15,192.0.2.10,30785,203.0.113.10,443,TCP,273857,1497976,10000,12203
2025-07-16T11:03:22,192.0.2.50,62764,203.0.113.11,443,TCP,266218,2021757,34000,12523
2025-07-16T11:06:05,192.0.2.50,28629,151.101.1.69,443,TCP,58273,1345850,74000,12357
2025-07-16T11:06:55,192.0.2.15,48453,93.184.216.34,443,TCP,163911,306388,117000,12146
2025-07-16T11:08:14,192.0.2.25,63568,142.250.72.238,443,TCP,63828,1072669,96000,12164
2025-07-16T11:09:07,192.0.2.40,58290,151.101.193.69,443,TCP,276047,1158783,47000,12067
2025-07-16T11:09:16,192.0.2.55,34483,142.250.72.238,443,TCP,237210,314599,117000,12048
2025-07-16T11:09:32,192.0.2.30,57218,151.101.193.69,443,TCP,70369,1708318,32000,12471
2025-07-16T11:10:17,192.0.2.35,17002,203.0.113.12,443,TCP,184053,447361,72000,12540
2025-07-16T11:10:51,192.0.2.35,53712,203.0.113.12,443,TCP,55745,1885816,35000,12111
2025-07-16T11:16:50,192.0.2.20,29664,151.101.1.69,443,TCP,14395,1429451,24000,11942
2025-07-16T11:18:56,192.0.2.40,50943,203.0.113.11,443,TCP,134818,703541,106000,12663
2025-07-16T11:21:13,192.0.2.10,45311,151.101.1.69,443,TCP,84870,462659,60000,12508
2025-07-16T11:22:26,192.0.2.50,34820,151.101.1.69,443,TCP,291553,670855,27000,11967
2025-07-16T11:24:00,192.0.2.45,57882,203.0.113.10,443,TCP,256899,1996609,10000,12662
2025-07-16T11:25:12,192.0.2.15,12301,93.184.216.34,443,TCP,296154,1189975,104000,12629
2025-07-16T11:26:36,192.0.2.40,32992,151.101.193.69,443,TCP,115938,329930,23000,12685
2025-07-16T11:26:40,192.0.2.40,40542,203.0.113.11,443,TCP,301113,2038651,10000,11943
2025-07-16T11:28:31,192.0.2.45,20289,203.0.113.11,443,TCP,230115,1494160,59000,12084
2025-07-16T11:28:59,192.0.2.40,46016,203.0.113.10,443,TCP,146454,1134104,103000,12129
2025-07-16T11:29:05,192.0.2.35,34304,203.0.113.10,443,TCP,77959,266887,53000,12124
2025-07-16T11:31:58,192.0.2.30,57644,142.250.72.238,443,TCP,51344,1658526,76000,12321
2025-07-16T11:32:00,192.0.2.15,52434,142.250.72.238,443,TCP,26389,687197,5000,12057
2025-07-16T11:34:03,192.0.2.20,59150,198.51.100.7,443,UDP,443152,230075,462000,12368
2025-07-16T11:34:37,192.0.2.25,19001,203.0.113.12,443,TCP,262967,725723,45000,12362
2025-07-16T11:34:56,192.0.2.55,22312,203.0.113.10,443,TCP,120857,211701,19000,12646
2025-07-16T11:35:05,192.0.2.35,17319,203.0.113.11,443,TCP,245919,1453687,80000,12173
2025-07-16T11:36:32,192.0.2.50,52255,151.101.1.69,443,TCP,265855,2020532,27000,12546
2025-07-16T11:36:53,192.0.2.25,28754,142.250.72.238,443,TCP,20229,1871284,72000,12152
2025-07-16T11:37:50,192.0.2.35,34604,203.0.113.11,443,TCP,224092,229381,8000,12079
2025-07-16T11:39:15,192.0.2.20,46270,203.0.113.10,443,TCP,254519,1462041,12000,12141
2025-07-16T11:39:42,192.0.2.30,16032,203.0.113.11,443,TCP,36134,92578,116000,12437
2025-07-16T11:40:02,192.0.2.45,50659,203.0.113.12,443,TCP,108991,1263829,19000,12372
2025-07-16T11:41:09,192.0.2.10,14166,151.101.193.69,443,TCP,176764,313139,26000,12524
2025-07-16T11:42:03,192.0.2.10,45720,151.101.1.69,443,TCP,188177,817543,56000,12422
2025-07-16T11:42:47,192.0.2.45,46210,142.250.72.238,443,TCP,142524,1108443,46000,12143
2025-07-16T11:42:49,192.0.2.40,65300,203.0.113.12,443,TCP,115254,1202721,118000,11960
2025-07-16T11:43:06,192.0.2.35,57917,151.101.193.69,443,TCP,120955,1654121,75000,12495
2025-07-16T11:44:26,192.0.2.25,34417,93.184.216.34,443,TCP,15036,1306232,29000,12287
2025-07-16T11:46:01,192.0.2.55,59327,93.184.216.34,443,TCP,24485,111534,91000,12121
2025-07-16T11:46:12,192.0.2.20,60374,151.101.193.69,443,TCP,299943,1249380,85000,12142
2025-07-16T11:47:38,192.0.2.50,31368,198.51.100.66,8080,TCP,556876,71934,734000,12140
2025-07-16T11:47:39,192.0.2.35,34257,151.101.1.69,443,TCP,128874,1388785,114000,12036
2025-07-16T11:47:49,192.0.2.45,19773,151.101.1.69,443,TCP,99323,838032,106000,12374
2025-07-16T11:48:42,192.0.2.10,28204,203.0.113.11,443,TCP,137208,1769909,100000,12144
2025-07-16T11:49:18,192.0.2.40,21556,203.0.113.12,443,TCP,277470,1242388,74000,11964
2025-07-16T11:49:50,192.0.2.25,21312,142.250.72.238,443,TCP,226530,1529251,42000,12417
2025-07-16T11:50:45,192.0.2.45,42412,142.250.72.238,443,TCP,275669,233263,108000,11996
2025-07-16T11:50:51,192.0.2.50,42866,93.184.216.34,443,TCP,283515,1709031,27000,11976
2025-07-16T11:50:58,192.0.2.40,6089,151.101.1.69,443,TCP,62196,1425556,93000,12122
2025-07-16T11:52:34,192.0.2.15,42788,203.0.113.12,443,TCP,84204,586493,107000,12718
2025-07-16T11:53:27,192.0.2.25,35272,203.0.113.11,443,TCP,268582,367803,117000,12674
2025-07-16T11:53:55,192.0.2.40,60062,142.250.72.238,443,TCP,54040,1817547,73000,12263
2025-07-16T11:54:29,192.0.2.25,17565,203.0.113.12,443,TCP,278027,874339,89000,12301
2025-07-16T11:54:52,192.0.2.55,16885,151.101.193.69,443,TCP,143515,1030765,95000,12450
2025-07-16T11:54:58,192.0.2.40,39004,151.101.1.69,443,TCP,186490,1903154,23000,12661
2025-07-16T11:55:16,192.0.2.10,39736,151.101.193.69,443,TCP,43565,1458799,32000,12521
2025-07-16T11:56:08,192.0.2.10,19086,151.101.193.69,443,TCP,201327,565972,5000,12199
2025-07-16T11:59:26,192.0.2.50,56851,151.101.1.69,443,TCP,53744,472291,103000,12390
2025-07-16T11:59:29,192.0.2.55,19503,198.51.100.66,8080,TCP,1575989,30606,734000,11947
2025-07-16T11:59:40,192.0.2.35,2426,142.250.72.238,443,TCP,133342,1103177,72000,12270
2025-07-16T12:00:22,192.0.2.15,29288,151.101.193.69,443,TCP,253135,393956,32000,12281
2025-07-16T12:01:10,192.0.2.40,41659,151.101.1.69,443,TCP,114852,559727,85000,12496
2025-07-16T12:01:20,192.0.2.30,3992,93.184.216.34,443,TCP,101279,1288841,55000,12139
2025-07-16T12:02:09,192.0.2.25,38095,203.0.113.10,443,TCP,144008,1995693,112000,11931
2025-07-16T12:02:27,192.0.2.45,3531,151.101.1.69,443,TCP,194670,116474,8000,12490
2025-07-16T12:03:48,192.0.2.30,52358,151.101.1.69,443,TCP,78823,1278566,42000,12249
2025-07-16T12:04:03,192.0.2.50,6490,198.51.100.6,443,UDP,1079613,402937,413000,12502
2025-07-16T12:04:20,192.0.2.30,7487,93.184.216.34,443,TCP,30829,577017,81000,12542
2025-07-16T12:04:48,192.0.2.10,41251,151.101.1.69,443,TCP,13265,660444,68000,11991
2025-07-16T12:04:49,192.0.2.55,24096,151.101.193.69,443,TCP,249200,350487,37000,12184
2025-07-16T12:05:16,192.0.2.45,23694,203.0.113.10,443,TCP,70421,155086,98000,12308
2025-07-16T12:06:28,192.0.2.30,41225,151.101.193.69,443,TCP,104493,478662,21000,12568
2025-07-16T12:06:40,192.0.2.50,27676,198.51.100.66,8080,TCP,1414638,188243,232000,12696
2025-07-16T12:11:03,192.0.2.10,53460,151.101.1.69,443,TCP,255347,1181900,114000,12309
2025-07-16T12:11:56,192.0.2.10,22197,93.184.216.34,443,TCP,289686,1375068,70000,12411
2025-07-16T12:14:12,192.0.2.50,16240,142.250.72.238,443,TCP,46921,1040734,112000,11904
2025-07-16T12:14:32,192.0.2.25,61094,198.51.100.66,8080,TCP,647918,146771,567000,12513
2025-07-16T12:14:41,192.0.2.30,6815,151.101.1.69,443,TCP,129458,1012788,55000,12642
2025-07-16T12:15:22,192.0.2.50,55166,151.101.193.69,443,TCP,237468,289796,98000,12534
2025-07-16T12:15:55,192.0.2.50,57524,203.0.113.12,443,TCP,183471,1182852,4000,12448
2025-07-16T12:16:55,192.0.2.50,7640,203.0.113.11,443,TCP,216104,1220493,60000,12589
2025-07-16T12:16:57,192.0.2.10,56718,93.184.216.34,443,TCP,289503,1939287,32000,12299
2025-07-16T12:18:05,192.0.2.20,39460,203.0.113.12,443,TCP,88049,1428491,12000,12114
2025-07-16T12:18:06,192.0.2.30,64600,151.101.193.69,443,TCP,114823,94627,42000,12150
2025-07-16T12:18:34,192.0.2.35,39018,151.101.193.69,443,TCP,122351,632018,41000,12174
2025-07-16T12:19:12,192.0.2.15,46966,93.184.216.34,443,TCP,306053,270899,51000,12587
2025-07-16T12:20:49,192.0.2.45,7929,151.101.193.69,443,TCP,266171,1232904,63000,12712
2025-07-16T12:21:03,192.0.2.55,13765,198.51.100.66,8443,TCP,746515,150473,554000,12425
2025-07-16T12:21:48,192.0.2.20,54701,93.184.216.34,443,TCP,69745,1803259,4000,11900
2025-07-16T12:21:54,192.0.2.45,40584,151.101.193.69,443,TCP,112335,551308,119000,12158
2025-07-16T12:25:38,192.0.2.25,34983,142.250.72.238,443,TCP,266993,223218,84000,12701
2025-07-16T12:26:49,192.0.2.10,11433,93.184.216.34,443,TCP,76142,1885978,98000,12620
2025-07-16T12:27:39,192.0.2.45,10677,203.0.113.11,443,TCP,104477,258997,73000,11972
2025-07-16T12:29:13,192.0.2.50,57524,203.0.113.11,443,TCP,265428,1206017,83000,12148
2025-07-16T12:29:33,192.0.2.50,35501,142.250.72.238,443,TCP,212230,1385577,64000,12307
2025-07-16T12:30:22,192.0.2.35,44743,203.0.113.12,443,TCP,66343,1579344,31000,12238
2025-07-16T12:30:40,192.0.2.20,58724,203.0.113.10,443,TCP,287162,168103,17000,12247
2025-07-16T12:31:53,192.0.2.30,46917,93.184.216.34,443,TCP,34583,746596,62000,12394
2025-07-16T12:33:20,192.0.2.35,25743,93.184.216.34,443,TCP,80236,1840161,99000,12617
2025-07-16T12:34:42,192.0.2.25,43861,93.184.216.34,443,TCP,247146,438920,85000,12611
2025-07-16T12:36:24,192.0.2.40,23901,203.0.113.10,443,TCP,267258,898143,29000,12038
2025-07-16T12:39:03,192.0.2.45,40200,93.184.216.34,443,TCP,244031,823386,13000,12432
2025-07-16T12:39:06,192.0.2.50,37574,93.184.216.34,443,TCP,43624,1855833,98000,12086
2025-07-16T12:39:27,192.0.2.35,16374,151.101.1.69,443,TCP,106615,1499708,2000,12419
2025-07-16T12:40:04,192.0.2.25,15198,142.250.72.238,443,TCP,22839,1139140,9000,12071
2025-07-16T12:40:30,192.0.2.25,18705,198.51.100.66,8443,TCP,757397,148872,177000,11966
2025-07-16T12:41:03,192.0.2.55,10096,203.0.113.11,443,TCP,39266,1261520,75000,12043
2025-07-16T12:42:21,192.0.2.35,5283,93.184.216.34,443,TCP,163893,789453,68000,12637
2025-07-16T12:42:33,192.0.2.40,46352,203.0.113.11,443,TCP,229210,1114370,113000,12602
2025-07-16T12:42:35,192.0.2.20,43004,151.101.1.69,443,TCP,248747,1839237,109000,12643
2025-07-16T12:42:53,192.0.2.25,22709,203.0.113.10,443,TCP,90263,2034617,84000,12318
2025-07-16T12:47:51,192.0.2.45,51912,203.0.113.12,443,TCP,167835,996959,44000,12024
2025-07-16T12:48:38,192.0.2.15,62294,203.0.113.11,443,TCP,224279,1607166,50000,12197
2025-07-16T12:49:21,192.0.2.55,51586,93.184.216.34,443,TCP,100754,757252,73000,12242
2025-07-16T12:50:09,192.0.2.10,41840,151.101.1.69,443,TCP,219244,474580,24000,12185
2025-07-16T12:50:56,192.0.2.55,37739,203.0.113.12,443,TCP,20941,1499650,16000,12438
2025-07-16T12:52:10,192.0.2.20,60086,203.0.113.11,443,TCP,172995,1116681,101000,11887
2025-07-16T12:53:58,192.0.2.20,60235,203.0.113.10,443,TCP,298721,111579,81000,12409
2025-07-16T12:54:17,192.0.2.15,11613,203.0.113.11,443,TCP,24949,1663645,118000,12108
2025-07-16T12:56:07,192.0.2.55,28482,142.250.72.238,443,TCP,304925,2030051,48000,12635
2025-07-16T12:56:10,192.0.2.10,10960,203.0.113.77,8443,TCP,332183,105146,748000,12008
2025-07-16T12:59:32,192.0.2.45,14821,151.101.193.69,443,TCP,40055,925625,62000,12200
2025-07-16T13:00:05,192.0.2.35,38676,151.101.193.69,443,TCP,173770,417708,75000,12066
2025-07-16T13:02:04,192.0.2.15,29334,203.0.113.10,443,TCP,302201,1345404,58000,12462
2025-07-16T13:04:38,192.0.2.25,47432,151.101.1.69,443,TCP,238883,349724,86000,11881
2025-07-16T13:04:58,192.0.2.30,24601,93.184.216.34,443,TCP,294499,1865424,63000,12224
2025-07-16T13:05:05,192.0.2.30,18397,93.184.216.34,443,TCP,83406,389634,8000,12407
2025-07-16T13:05:48,192.0.2.20,33051,142.250.72.238,443,TCP,75609,689474,63000,12041
2025-07-16T13:06:03,192.0.2.15,36683,142.250.72.238,443,TCP,268921,72798,42000,12183
2025-07-16T13:06:30,192.0.2.25,55296,203.0.113.11,443,TCP,213772,794955,18000,12443
2025-07-16T13:06:45,192.0.2.15,1183,198.51.100.5,443,UDP,1381036,1303051,489000,12566
2025-07-16T13:08:01,192.0.2.15,41969,93.184.216.34,443,TCP,21467,810575,73000,11937
2025-07-16T13:09:00,192.0.2.15,43280,203.0.113.10,443,TCP,297553,1637862,39000,12525
2025-07-16T13:09:07,192.0.2.10,25566,203.0.113.77,8080,TCP,1604603,27997,193000,12498
2025-07-16T13:12:22,192.0.2.25,33046,142.250.72.238,443,TCP,97736,1963400,120000,12127
2025-07-16T13:14:59,192.0.2.55,36738,203.0.113.11,443,TCP,303543,1402178,2000,12555
2025-07-16T13:15:47,192.0.2.35,57924,93.184.216.34,443,TCP,142320,1656261,94000,12259
2025-07-16T13:15:50,192.0.2.20,26694,203.0.113.12,443,TCP,284755,1216747,111000,12209
2025-07-16T13:15:55,192.0.2.35,16701,203.0.113.12,443,TCP,277377,1628939,92000,12250
2025-07-16T13:17:19,192.0.2.25,33659,203.0.113.11,443,TCP,148768,1444392,55000,11963
2025-07-16T13:17:42,192.0.2.50,20563,203.0.113.10,443,TCP,169255,2021700,118000,12355
2025-07-16T13:19:27,192.0.2.20,53734,151.101.193.69,443,TCP,29360,1371910,88000,12215
2025-07-16T13:19:42,192.0.2.45,5863,203.0.113.11,443,TCP,11296,1154312,19000,12695
2025-07-16T13:21:28,192.0.2.10,62895,203.0.113.11,443,TCP,120828,847257,2000,12412
2025-07-16T13:22:36,192.0.2.25,18230,151.101.1.69,443,TCP,199387,319267,98000,12056
2025-07-16T13:22:51,192.0.2.20,11209,203.0.113.12,443,TCP,77965,457841,10000,12528
2025-07-16T13:24:38,192.0.2.10,50222,142.250.72.238,443,TCP,261316,1290905,77000,12375
2025-07-16T13:26:07,192.0.2.10,44709,151.101.193.69,443,TCP,245125,1467732,96000,12680
2025-07-16T13:26:10,192.0.2.45,11030,203.0.113.77,8080,TCP,451366,69443,791000,12433
2025-07-16T13:26:15,192.0.2.25,56835,151.101.1.69,443,TCP,76520,258542,60000,11922
2025-07-16T13:26:21,192.0.2.10,8103,142.250.72.238,443,TCP,35485,575030,42000,12261
2025-07-16T13:27:03,192.0.2.20,34859,203.0.113.12,443,TCP,257637,889404,82000,12222
2025-07-16T13:27:15,192.0.2.15,50821,198.51.100.66,8080,TCP,1506961,76654,881000,11885
2025-07-16T13:28:47,192.0.2.30,6146,203.0.113.10,443,TCP,275480,1337172,96000,12221
2025-07-16T13:29:09,192.0.2.15,2844,198.51.100.66,8080,TCP,1838821,46063,65000,12600
2025-07-16T13:29:18,192.0.2.55,18697,203.0.113.10,443,TCP,183722,834746,15000,12239
2025-07-16T13:30:54,192.0.2.50,34080,93.184.216.34,443,TCP,201886,781551,56000,12585
2025-07-16T13:30:55,192.0.2.35,48985,93.184.216.34,443,TCP,52623,1415951,86000,12356
2025-07-16T13:33:48,192.0.2.30,23692,203.0.113.10,443,TCP,229538,806628,55000,12380
2025-07-16T13:34:23,192.0.2.40,35645,198.51.100.66,8443,TCP,1740030,142749,441000,12428
2025-07-16T13:34:51,192.0.2.50,11772,151.101.193.69,443,TCP,102460,1651456,67000,11925
2025-07-16T13:35:47,192.0.2.30,34610,151.101.193.69,443,TCP,122299,185099,27000,12337
2025-07-16T13:36:30,192.0.2.15,42849,142.250.72.238,443,TCP,232861,1690600,72000,12435
2025-07-16T13:37:29,192.0.2.30,38410,151.101.193.69,443,TCP,305888,1753018,82000,12267
2025-07-16T13:38:52,192.0.2.40,21680,203.0.113.12,443,TCP,91470,428535,95000,12293
2025-07-16T13:39:46,192.0.2.20,19275,151.101.193.69,443,TCP,138481,1823608,20000,12592
2025-07-16T13:40:01,192.0.2.50,9860,203.0.113.12,443,TCP,265764,1312186,67000,12228
2025-07-16T13:40:26,192.0.2.20,30088,93.184.216.34,443,TCP,28085,195517,3000,12107
2025-07-16T13:40:35,192.0.2.30,49326,203.0.113.77,8080,TCP,322069,109444,447000,12040
2025-07-16T13:42:21,192.0.2.30,46157,93.184.216.34,443,TCP,149282,104057,16000,12342
2025-07-16T13:42:28,192.0.2.20,33410,151.101.193.69,443,TCP,165618,607438,21000,12686
2025-07-16T13:43:35,192.0.2.50,53655,93.184.216.34,443,TCP,31414,871666,45000,11958
2025-07-16T13:43:56,192.0.2.10,16208,203.0.113.11,443,TCP,122395,1955593,117000,11884
2025-07-16T13:44:03,192.0.2.15,5625,203.0.113.11,443,TCP,107777,1198964,28000,12645
2025-07-16T13:44:52,192.0.2.50,47598,203.0.113.12,443,TCP,161252,108687,58000,12441
